,Date,Hour,Temp,Weather,Wind,Humidity,Barometer,Visibility
13367,2013-04-26,17:30,70 °F,Clear.,8 mph,"('53%',)","('30.09 ""Hg',)",10 mi
13368,2013-04-26,18:00,70 °F,Clear.,8 mph,"('57%',)","('30.12 ""Hg',)",10 mi
13369,2013-04-26,18:30,70 °F,Clear.,9 mph,"('60%',)","('30.12 ""Hg',)",10 mi
13370,2013-04-26,19:00,70 °F,Clear.,9 mph,"('60%',)","('30.12 ""Hg',)",10 mi
13371,2013-04-26,19:30,70 °F,Clear.,7 mph,"('60%',)","('30.15 ""Hg',)",10 mi
13372,2013-04-26,20:00,68 °F,Clear.,7 mph,"('69%',)","('30.15 ""Hg',)",10 mi
13373,2013-04-26,20:30,68 °F,Clear.,6 mph,"('69%',)","('30.15 ""Hg',)",10 mi
13374,2013-04-26,21:00,66 °F,Clear.,3 mph,"('73%',)","('30.15 ""Hg',)",10 mi
13375,2013-04-26,21:30,64 °F,Passing clouds.,6 mph,"('78%',)","('30.15 ""Hg',)",N/A
13376,2013-04-26,22:00,68 °F,Clear.,5 mph,"('60%',)","('30.15 ""Hg',)",10 mi
13377,2013-04-26,22:30,66 °F,Clear.,No wind,"('64%',)","('30.15 ""Hg',)",10 mi
13378,2013-04-26,23:00,64 °F,Clear.,6 mph,"('73%',)","('30.15 ""Hg',)",10 mi
13379,2013-04-27,00:00,63 °F,Clear.,1 mph,"('77%',)","('30.15 ""Hg',)",10 mi
13380,2013-04-27,00:30,63 °F,Clear.,6 mph,"('77%',)","('30.15 ""Hg',)",10 mi
13381,2013-04-27,01:00,61 °F,Clear.,5 mph,"('83%',)","('30.15 ""Hg',)",10 mi
13382,2013-04-27,01:30,61 °F,Clear.,8 mph,"('77%',)","('30.15 ""Hg',)",10 mi
13383,2013-04-27,02:00,61 °F,Clear.,9 mph,"('77%',)","('30.15 ""Hg',)",10 mi
13384,2013-04-27,02:30,61 °F,Clear.,7 mph,"('77%',)","('30.15 ""Hg',)",10 mi
13385,2013-04-27,03:00,61 °F,Clear.,7 mph,"('72%',)","('30.15 ""Hg',)",10 mi
13386,2013-04-27,03:30,59 °F,Clear.,8 mph,"('77%',)","('30.12 ""Hg',)",10 mi
13387,2013-04-27,04:00,59 °F,Clear.,7 mph,"('77%',)","('30.12 ""Hg',)",10 mi
13388,2013-04-27,04:30,57 °F,Clear.,7 mph,"('77%',)","('30.12 ""Hg',)",10 mi
13389,2013-04-27,05:00,57 °F,Clear.,6 mph,"('77%',)","('30.12 ""Hg',)",10 mi
13390,2013-04-27,06:00,57 °F,Sunny.,9 mph,"('77%',)","('30.15 ""Hg',)",10 mi
13391,2013-04-27,06:30,59 °F,Sunny.,8 mph,"('72%',)","('30.15 ""Hg',)",10 mi
13392,2013-04-27,07:00,59 °F,Sunny.,7 mph,"('68%',)","('30.15 ""Hg',)",10 mi
13393,2013-04-27,07:30,61 °F,Sunny.,7 mph,"('68%',)","('30.15 ""Hg',)",10 mi
13394,2013-04-27,08:00,63 °F,Sunny.,8 mph,"('64%',)","('30.15 ""Hg',)",10 mi
13395,2013-04-27,08:30,66 °F,Sunny.,7 mph,"('56%',)","('30.18 ""Hg',)",10 mi
13396,2013-04-27,09:00,68 °F,Sunny.,8 mph,"('53%',)","('30.15 ""Hg',)",10 mi
13397,2013-04-27,09:30,70 °F,Sunny.,10 mph,"('46%',)","('30.15 ""Hg',)",10 mi
13398,2013-04-27,10:00,72 °F,Sunny.,12 mph,"('44%',)","('30.15 ""Hg',)",10 mi
13399,2013-04-27,10:30,72 °F,Sunny.,10 mph,"('44%',)","('30.15 ""Hg',)",10 mi
13400,2013-04-27,11:00,75 °F,Sunny.,8 mph,"('39%',)","('30.12 ""Hg',)",10 mi
13401,2013-04-27,11:30,73 °F,Sunny.,8 mph,"('41%',)","('30.12 ""Hg',)",10 mi
13402,2013-04-27,12:00,75 °F,Sunny.,6 mph,"('41%',)","('30.09 ""Hg',)",10 mi
13403,2013-04-27,12:30,75 °F,Sunny.,6 mph,"('41%',)","('30.09 ""Hg',)",10 mi
13404,2013-04-27,13:00,73 °F,Sunny.,6 mph,"('44%',)","('30.07 ""Hg',)",10 mi
13405,2013-04-27,13:30,77 °F,Sunny.,3 mph,"('32%',)","('30.07 ""Hg',)",10 mi
13406,2013-04-27,14:00,79 °F,Sunny.,10 mph,"('32%',)","('30.04 ""Hg',)",10 mi
13407,2013-04-27,14:30,77 °F,Sunny.,12 mph,"('36%',)","('30.04 ""Hg',)",10 mi
13408,2013-04-27,15:00,77 °F,Sunny.,14 mph,"('39%',)","('30.04 ""Hg',)",10 mi
13409,2013-04-27,15:30,73 °F,Sunny.,15 mph,"('44%',)","('30.04 ""Hg',)",10 mi
13410,2013-04-27,16:00,73 °F,Sunny.,12 mph,"('44%',)","('30.04 ""Hg',)",10 mi
13411,2013-04-27,16:30,73 °F,Clear.,13 mph,"('47%',)","('30.04 ""Hg',)",10 mi
13412,2013-04-27,17:00,72 °F,Clear.,14 mph,"('53%',)","('30.04 ""Hg',)",10 mi
13413,2013-04-27,17:30,72 °F,Clear.,13 mph,"('57%',)","('30.04 ""Hg',)",10 mi
13414,2013-04-27,18:00,72 °F,Clear.,12 mph,"('57%',)","('30.04 ""Hg',)",10 mi
13415,2013-04-27,18:30,72 °F,Clear.,9 mph,"('57%',)","('30.04 ""Hg',)",10 mi
13416,2013-04-27,19:00,72 °F,Clear.,8 mph,"('53%',)","('30.04 ""Hg',)",10 mi
13417,2013-04-27,19:30,70 °F,Clear.,9 mph,"('57%',)","('30.04 ""Hg',)",10 mi
13418,2013-04-27,20:00,70 °F,Clear.,8 mph,"('60%',)","('30.04 ""Hg',)",10 mi
13419,2013-04-27,20:30,70 °F,Clear.,6 mph,"('60%',)","('30.04 ""Hg',)",10 mi
13420,2013-04-27,21:00,68 °F,Clear.,8 mph,"('64%',)","('30.04 ""Hg',)",10 mi
13421,2013-04-27,21:30,68 °F,Clear.,8 mph,"('64%',)","('30.04 ""Hg',)",10 mi
13422,2013-04-27,22:00,66 °F,Clear.,8 mph,"('68%',)","('30.04 ""Hg',)",10 mi
13423,2013-04-27,22:30,64 °F,Clear.,8 mph,"('73%',)","('30.04 ""Hg',)",10 mi
13424,2013-04-27,23:00,64 °F,Clear.,5 mph,"('73%',)","('30.04 ""Hg',)",10 mi
13425,2013-04-27,23:30,64 °F,Clear.,6 mph,"('68%',)","('30.04 ""Hg',)",10 mi
13426,2013-04-28,00:00,64 °F,Clear.,7 mph,"('73%',)","('30.04 ""Hg',)",10 mi
13427,2013-04-28,00:30,63 °F,Clear.,7 mph,"('73%',)","('30.04 ""Hg',)",10 mi
13428,2013-04-28,01:00,63 °F,Clear.,9 mph,"('73%',)","('30.04 ""Hg',)",10 mi
13429,2013-04-28,01:30,63 °F,Clear.,6 mph,"('73%',)","('30.04 ""Hg',)",10 mi
13430,2013-04-28,02:00,63 °F,Clear.,7 mph,"('73%',)","('30.04 ""Hg',)",10 mi
13431,2013-04-28,02:30,61 °F,Clear.,7 mph,"('77%',)","('30.01 ""Hg',)",10 mi
13432,2013-04-28,03:00,59 °F,Clear.,6 mph,"('82%',)","('30.01 ""Hg',)",10 mi
13433,2013-04-28,03:30,61 °F,Clear.,8 mph,"('77%',)","('30.01 ""Hg',)",10 mi
13434,2013-04-28,04:00,59 °F,Clear.,7 mph,"('82%',)","('30.01 ""Hg',)",10 mi
13435,2013-04-28,05:00,59 °F,Clear.,6 mph,"('77%',)","('30.04 ""Hg',)",10 mi
13436,2013-04-28,05:30,59 °F,Sunny.,6 mph,"('77%',)","('30.04 ""Hg',)",10 mi
13437,2013-04-28,06:00,57 °F,Sunny.,7 mph,"('82%',)","('30.04 ""Hg',)",10 mi
13438,2013-04-28,06:30,57 °F,Sunny.,8 mph,"('82%',)","('30.04 ""Hg',)",10 mi
13439,2013-04-28,07:00,59 °F,Sunny.,7 mph,"('72%',)","('30.04 ""Hg',)",10 mi
13440,2013-04-28,07:30,61 °F,Sunny.,3 mph,"('72%',)","('30.07 ""Hg',)",10 mi
13441,2013-04-28,08:00,63 °F,Sunny.,5 mph,"('64%',)","('30.07 ""Hg',)",10 mi
13442,2013-04-28,08:30,66 °F,Sunny.,8 mph,"('56%',)","('30.07 ""Hg',)",10 mi
13443,2013-04-28,09:00,68 °F,Sunny.,7 mph,"('53%',)","('30.07 ""Hg',)",10 mi
13444,2013-04-28,09:30,70 °F,Sunny.,7 mph,"('50%',)","('30.09 ""Hg',)",10 mi
13445,2013-04-28,10:00,75 °F,Sunny.,8 mph,"('41%',)","('30.07 ""Hg',)",10 mi
13446,2013-04-28,10:30,77 °F,Sunny.,10 mph,"('34%',)","('30.07 ""Hg',)",10 mi
13447,2013-04-28,11:00,79 °F,Sunny.,10 mph,"('28%',)","('30.07 ""Hg',)",10 mi
13448,2013-04-28,11:30,82 °F,Sunny.,16 mph,"('23%',)","('30.04 ""Hg',)",10 mi
13449,2013-04-28,12:00,81 °F,Sunny.,16 mph,"('21%',)","('30.04 ""Hg',)",10 mi
13450,2013-04-28,12:30,82 °F,Sunny.,17 mph,"('21%',)","('30.01 ""Hg',)",10 mi
13451,2013-04-28,13:00,82 °F,Sunny.,17 mph,"('21%',)","('30.01 ""Hg',)",10 mi
13452,2013-04-28,13:30,82 °F,Sunny.,17 mph,"('20%',)","('29.98 ""Hg',)",10 mi
13453,2013-04-28,14:00,82 °F,Sunny.,18 mph,"('21%',)","('29.98 ""Hg',)",10 mi
13454,2013-04-28,14:30,82 °F,Sunny.,15 mph,"('21%',)","('29.98 ""Hg',)",10 mi
13455,2013-04-28,15:00,84 °F,Sunny.,10 mph,"('20%',)","('29.98 ""Hg',)",10 mi
13456,2013-04-28,15:30,84 °F,Sunny.,10 mph,"('22%',)","('29.98 ""Hg',)",10 mi
13457,2013-04-28,16:00,84 °F,Sunny.,10 mph,"('20%',)","('29.98 ""Hg',)",10 mi
13458,2013-04-28,16:30,82 °F,Clear.,7 mph,"('26%',)","('29.98 ""Hg',)",10 mi
13459,2013-04-28,17:00,81 °F,Clear.,6 mph,"('26%',)","('29.98 ""Hg',)",10 mi
13460,2013-04-28,17:30,79 °F,Clear.,5 mph,"('28%',)","('30.01 ""Hg',)",10 mi
13461,2013-04-28,18:00,79 °F,Clear.,7 mph,"('26%',)","('30.01 ""Hg',)",10 mi
13462,2013-04-28,18:30,79 °F,Clear.,8 mph,"('28%',)","('30.01 ""Hg',)",10 mi
13463,2013-04-28,19:00,77 °F,Clear.,8 mph,"('32%',)","('30.04 ""Hg',)",10 mi
13464,2013-04-28,19:30,75 °F,Passing clouds.,7 mph,"('36%',)","('30.04 ""Hg',)",N/A
13465,2013-04-28,20:00,75 °F,Clear.,7 mph,"('36%',)","('30.04 ""Hg',)",10 mi
13466,2013-04-28,20:30,70 °F,Clear.,6 mph,"('69%',)","('30.07 ""Hg',)",10 mi
13467,2013-04-28,21:00,68 °F,Clear.,7 mph,"('60%',)","('30.07 ""Hg',)",10 mi
13468,2013-04-28,21:30,70 °F,Clear.,6 mph,"('46%',)","('30.07 ""Hg',)",10 mi
13469,2013-04-28,22:00,70 °F,Clear.,6 mph,"('43%',)","('30.07 ""Hg',)",10 mi
13470,2013-04-28,22:30,68 °F,Clear.,5 mph,"('49%',)","('30.07 ""Hg',)",10 mi
13471,2013-04-28,23:00,66 °F,Passing clouds.,6 mph,"('56%',)","('30.07 ""Hg',)",N/A
13472,2013-04-28,23:30,68 °F,Clear.,10 mph,"('46%',)","('30.07 ""Hg',)",10 mi
13473,2013-04-29,00:00,66 °F,Clear.,9 mph,"('49%',)","('30.07 ""Hg',)",10 mi
13474,2013-04-29,00:30,66 °F,Clear.,5 mph,"('49%',)","('30.07 ""Hg',)",10 mi
13475,2013-04-29,01:00,64 °F,Clear.,7 mph,"('56%',)","('30.07 ""Hg',)",10 mi
13476,2013-04-29,02:00,63 °F,Clear.,5 mph,"('59%',)","('30.07 ""Hg',)",10 mi
13477,2013-04-29,02:30,63 °F,Clear.,6 mph,"('59%',)","('30.07 ""Hg',)",10 mi
13478,2013-04-29,03:00,61 °F,Clear.,6 mph,"('63%',)","('30.07 ""Hg',)",10 mi
13479,2013-04-29,03:30,59 °F,Clear.,8 mph,"('68%',)","('30.07 ""Hg',)",10 mi
13480,2013-04-29,04:00,61 °F,Passing clouds.,13 mph,"('59%',)","('30.07 ""Hg',)",N/A
13481,2013-04-29,04:30,61 °F,Clear.,12 mph,"('55%',)","('30.09 ""Hg',)",10 mi
13482,2013-04-29,05:00,63 °F,Clear.,8 mph,"('56%',)","('30.09 ""Hg',)",10 mi
13483,2013-04-29,05:30,63 °F,Sunny.,6 mph,"('56%',)","('30.12 ""Hg',)",10 mi
13484,2013-04-29,06:00,63 °F,Sunny.,8 mph,"('56%',)","('30.12 ""Hg',)",10 mi
13485,2013-04-29,06:30,63 °F,Sunny.,7 mph,"('52%',)","('30.12 ""Hg',)",10 mi
13486,2013-04-29,07:00,63 °F,Sunny.,6 mph,"('56%',)","('30.15 ""Hg',)",10 mi
13487,2013-04-29,07:30,64 °F,Sunny.,8 mph,"('52%',)","('30.15 ""Hg',)",10 mi
13488,2013-04-29,08:00,68 °F,Sunny.,6 mph,"('49%',)","('30.15 ""Hg',)",10 mi
13489,2013-04-29,08:30,68 °F,Passing clouds.,6 mph,"('60%',)","('30.18 ""Hg',)",N/A
13490,2013-04-29,09:00,68 °F,Sunny.,6 mph,"('73%',)","('30.18 ""Hg',)",10 mi
13491,2013-04-29,09:30,70 °F,Sunny.,2 mph,"('73%',)","('30.18 ""Hg',)",10 mi
13492,2013-04-29,10:00,70 °F,Sunny.,3 mph,"('73%',)","('30.18 ""Hg',)",10 mi
13493,2013-04-29,10:30,72 °F,Sunny.,7 mph,"('73%',)","('30.18 ""Hg',)",10 mi
13494,2013-04-29,11:00,73 °F,Sunny.,8 mph,"('69%',)","('30.18 ""Hg',)",10 mi
13495,2013-04-29,11:30,72 °F,Sunny.,10 mph,"('78%',)","('30.18 ""Hg',)",10 mi
13496,2013-04-29,12:00,72 °F,Sunny.,12 mph,"('78%',)","('30.15 ""Hg',)",10 mi
13497,2013-04-29,12:30,70 °F,Sunny.,12 mph,"('83%',)","('30.15 ""Hg',)",10 mi
13498,2013-04-29,13:00,73 °F,Sunny.,10 mph,"('74%',)","('30.12 ""Hg',)",10 mi
13499,2013-04-29,13:30,73 °F,Sunny.,10 mph,"('69%',)","('30.12 ""Hg',)",10 mi
13500,2013-04-29,14:00,73 °F,Sunny.,12 mph,"('69%',)","('30.12 ""Hg',)",10 mi
13501,2013-04-29,14:30,73 °F,Sunny.,10 mph,"('74%',)","('30.12 ""Hg',)",10 mi
13502,2013-04-29,15:00,73 °F,Sunny.,9 mph,"('69%',)","('30.12 ""Hg',)",10 mi
13503,2013-04-29,15:30,73 °F,Sunny.,9 mph,"('69%',)","('30.15 ""Hg',)",10 mi
13504,2013-04-29,16:00,72 °F,Sunny.,9 mph,"('78%',)","('30.15 ""Hg',)",10 mi
13505,2013-04-29,16:30,72 °F,Clear.,8 mph,"('65%',)","('30.15 ""Hg',)",10 mi
13506,2013-04-29,17:00,70 °F,Clear.,6 mph,"('73%',)","('30.15 ""Hg',)",10 mi
13507,2013-04-29,17:30,70 °F,Clear.,8 mph,"('83%',)","('30.15 ""Hg',)",10 mi
13508,2013-04-29,18:00,70 °F,Clear.,7 mph,"('78%',)","('30.18 ""Hg',)",10 mi
13509,2013-04-29,18:30,68 °F,Clear.,8 mph,"('88%',)","('30.18 ""Hg',)",10 mi
13510,2013-04-29,19:00,68 °F,Clear.,8 mph,"('94%',)","('30.18 ""Hg',)",10 mi
13511,2013-04-29,19:30,68 °F,Clear.,9 mph,"('88%',)","('30.21 ""Hg',)",10 mi
13512,2013-04-29,20:00,68 °F,Clear.,10 mph,"('88%',)","('30.21 ""Hg',)",10 mi
13513,2013-04-29,20:30,68 °F,Clear.,9 mph,"('88%',)","('30.21 ""Hg',)",10 mi
13514,2013-04-29,21:00,68 °F,Clear.,12 mph,"('88%',)","('30.24 ""Hg',)",10 mi
13515,2013-04-29,21:30,68 °F,Clear.,10 mph,"('88%',)","('30.24 ""Hg',)",10 mi
13516,2013-04-29,22:00,68 °F,Clear.,8 mph,"('88%',)","('30.24 ""Hg',)",10 mi
13517,2013-04-29,22:30,68 °F,Clear.,10 mph,"('88%',)","('30.24 ""Hg',)",10 mi
13518,2013-04-29,23:00,68 °F,Clear.,12 mph,"('88%',)","('30.24 ""Hg',)",10 mi
13519,2013-04-29,23:30,68 °F,Partly cloudy.,9 mph,"('88%',)","('30.24 ""Hg',)",N/A
13520,2013-04-30,00:00,68 °F,Partly cloudy.,9 mph,"('88%',)","('30.24 ""Hg',)",N/A
13521,2013-04-30,00:30,68 °F,Partly cloudy.,9 mph,"('88%',)","('30.21 ""Hg',)",N/A
13522,2013-04-30,01:00,68 °F,Partly cloudy.,9 mph,"('88%',)","('30.21 ""Hg',)",N/A
13523,2013-04-30,01:30,66 °F,Partly cloudy.,9 mph,"('94%',)","('30.24 ""Hg',)",N/A
13524,2013-04-30,02:00,66 °F,Passing clouds.,8 mph,"('94%',)","('30.21 ""Hg',)",N/A
13525,2013-04-30,02:30,68 °F,Passing clouds.,10 mph,"('88%',)","('30.21 ""Hg',)",N/A
13526,2013-04-30,03:00,68 °F,Partly cloudy.,15 mph,"('88%',)","('30.21 ""Hg',)",N/A
13527,2013-04-30,03:30,68 °F,Partly cloudy.,15 mph,"('88%',)","('30.21 ""Hg',)",N/A
13528,2013-04-30,04:00,68 °F,Partly cloudy.,18 mph,"('83%',)","('30.21 ""Hg',)",N/A
13529,2013-04-30,04:30,66 °F,Partly cloudy.,17 mph,"('88%',)","('30.21 ""Hg',)",N/A
13530,2013-04-30,05:00,66 °F,Partly cloudy.,17 mph,"('88%',)","('30.21 ""Hg',)",N/A
13531,2013-04-30,05:30,66 °F,Broken clouds.,13 mph,"('88%',)","('30.24 ""Hg',)",N/A
13532,2013-04-30,06:00,66 °F,Broken clouds.,12 mph,"('88%',)","('30.24 ""Hg',)",N/A
13533,2013-04-30,06:30,66 °F,Partly sunny.,13 mph,"('88%',)","('30.24 ""Hg',)",N/A
13534,2013-04-30,07:00,66 °F,Partly sunny.,14 mph,"('88%',)","('30.24 ""Hg',)",N/A
13535,2013-04-30,07:30,66 °F,Partly sunny.,14 mph,"('88%',)","('30.27 ""Hg',)",N/A
13536,2013-04-30,08:00,66 °F,Partly sunny.,14 mph,"('88%',)","('30.27 ""Hg',)",N/A
13537,2013-04-30,08:30,66 °F,Drizzle. Broken clouds.,12 mph,"('88%',)","('30.27 ""Hg',)",N/A
13538,2013-04-30,09:00,66 °F,Partly sunny.,16 mph,"('83%',)","('30.27 ""Hg',)",N/A
13539,2013-04-30,09:30,66 °F,Broken clouds.,17 mph,"('83%',)","('30.27 ""Hg',)",N/A
13540,2013-04-30,10:00,66 °F,Partly sunny.,16 mph,"('83%',)","('30.27 ""Hg',)",N/A
13541,2013-04-30,10:30,68 °F,Partly sunny.,14 mph,"('78%',)","('30.27 ""Hg',)",N/A
13542,2013-04-30,11:00,68 °F,Partly sunny.,13 mph,"('78%',)","('30.27 ""Hg',)",N/A
13543,2013-04-30,11:30,66 °F,Broken clouds.,15 mph,"('83%',)","('30.24 ""Hg',)",N/A
13544,2013-04-30,12:00,68 °F,Partly sunny.,13 mph,"('78%',)","('30.24 ""Hg',)",N/A
13545,2013-04-30,12:30,68 °F,Broken clouds.,10 mph,"('78%',)","('30.21 ""Hg',)",N/A
13546,2013-04-30,13:00,68 °F,Broken clouds.,13 mph,"('78%',)","('30.21 ""Hg',)",N/A
13547,2013-04-30,14:00,68 °F,Broken clouds.,13 mph,"('78%',)","('30.21 ""Hg',)",N/A
13548,2013-04-30,14:30,68 °F,Partly sunny.,14 mph,"('78%',)","('30.18 ""Hg',)",N/A
13549,2013-04-30,15:00,68 °F,Partly sunny.,13 mph,"('78%',)","('30.18 ""Hg',)",N/A
13550,2013-04-30,15:30,68 °F,Broken clouds.,13 mph,"('78%',)","('30.18 ""Hg',)",N/A
13551,2013-04-30,16:00,68 °F,Broken clouds.,13 mph,"('78%',)","('30.18 ""Hg',)",N/A
13552,2013-04-30,16:30,68 °F,Passing clouds.,13 mph,"('78%',)","('30.18 ""Hg',)",N/A
13553,2013-04-30,17:00,68 °F,Passing clouds.,10 mph,"('78%',)","('30.18 ""Hg',)",N/A
13554,2013-04-30,17:30,66 °F,Passing clouds.,9 mph,"('83%',)","('30.18 ""Hg',)",N/A
13555,2013-04-30,18:00,68 °F,Passing clouds.,8 mph,"('78%',)","('30.18 ""Hg',)",N/A
13556,2013-04-30,18:30,68 °F,Passing clouds.,9 mph,"('78%',)","('30.18 ""Hg',)",N/A
13557,2013-04-30,19:00,66 °F,Passing clouds.,8 mph,"('83%',)","('30.18 ""Hg',)",N/A
13558,2013-04-30,19:30,66 °F,Passing clouds.,6 mph,"('83%',)","('30.18 ""Hg',)",N/A
13559,2013-04-30,20:00,68 °F,Passing clouds.,6 mph,"('78%',)","('30.18 ""Hg',)",N/A
13560,2013-04-30,20:30,66 °F,Passing clouds.,6 mph,"('83%',)","('30.18 ""Hg',)",N/A
13561,2013-04-30,21:00,66 °F,Passing clouds.,No wind,"('83%',)","('30.18 ""Hg',)",N/A
13562,2013-04-30,21:30,66 °F,Passing clouds.,7 mph,"('83%',)","('30.18 ""Hg',)",N/A
13563,2013-04-30,22:00,66 °F,Passing clouds.,5 mph,"('83%',)","('30.18 ""Hg',)",N/A
13564,2013-04-30,22:30,66 °F,Passing clouds.,6 mph,"('83%',)","('30.18 ""Hg',)",N/A
13565,2013-04-30,23:00,64 °F,Passing clouds.,7 mph,"('88%',)","('30.15 ""Hg',)",N/A
13566,2013-04-30,23:30,64 °F,Passing clouds.,6 mph,"('88%',)","('30.15 ""Hg',)",N/A
13567,2013-05-01,00:00,66 °F,Passing clouds.,5 mph,"('83%',)","('30.15 ""Hg',)",N/A
13568,2013-05-01,00:30,64 °F,Clear.,5 mph,"('88%',)","('30.15 ""Hg',)",10 mi
13569,2013-05-01,01:00,64 °F,Clear.,3 mph,"('88%',)","('30.15 ""Hg',)",10 mi
13570,2013-05-01,01:30,64 °F,Clear.,5 mph,"('88%',)","('30.12 ""Hg',)",10 mi
13571,2013-05-01,02:00,64 °F,Passing clouds.,6 mph,"('88%',)","('30.12 ""Hg',)",N/A
13572,2013-05-01,02:30,64 °F,Passing clouds.,8 mph,"('88%',)","('30.09 ""Hg',)",N/A
13573,2013-05-01,03:00,63 °F,Partly cloudy.,5 mph,"('94%',)","('30.09 ""Hg',)",N/A
13574,2013-05-01,03:30,64 °F,Passing clouds.,5 mph,"('88%',)","('30.09 ""Hg',)",N/A
13575,2013-05-01,04:00,64 °F,Passing clouds.,7 mph,"('88%',)","('30.07 ""Hg',)",N/A
13576,2013-05-01,04:30,64 °F,Clear.,6 mph,"('88%',)","('30.07 ""Hg',)",10 mi
13577,2013-05-01,05:00,63 °F,Clear.,7 mph,"('94%',)","('30.07 ""Hg',)",10 mi
13578,2013-05-01,05:30,63 °F,Sunny.,7 mph,"('88%',)","('30.07 ""Hg',)",10 mi
13579,2013-05-01,06:00,63 °F,Clear.,7 mph,"('88%',)","('30.07 ""Hg',)",6 mi
13580,2013-05-01,06:30,64 °F,Clear.,7 mph,"('83%',)","('30.07 ""Hg',)",6 mi
13581,2013-05-01,07:00,63 °F,Clear.,7 mph,"('88%',)","('30.07 ""Hg',)",5 mi
13582,2013-05-01,07:54,66 °F,Partly sunny.,8 mph,"('83%',)","('30.07 ""Hg',)",5 mi
13583,2013-05-01,08:00,68 °F,Partly sunny.,8 mph,"('78%',)","('30.07 ""Hg',)",5 mi
13584,2013-05-01,08:30,68 °F,Partly sunny.,10 mph,"('78%',)","('30.07 ""Hg',)",4 mi
13585,2013-05-01,09:00,68 °F,Partly sunny.,10 mph,"('78%',)","('30.07 ""Hg',)",4 mi
13586,2013-05-01,09:30,70 °F,Scattered clouds.,9 mph,"('73%',)","('30.07 ""Hg',)",3 mi
13587,2013-05-01,10:00,72 °F,Passing clouds.,8 mph,"('69%',)","('30.04 ""Hg',)",4 mi
13588,2013-05-01,10:30,73 °F,Clear.,8 mph,"('65%',)","('30.04 ""Hg',)",4 mi
13589,2013-05-01,11:00,72 °F,Clear.,6 mph,"('69%',)","('30.01 ""Hg',)",4 mi
13590,2013-05-01,11:30,72 °F,Passing clouds.,5 mph,"('69%',)","('30.01 ""Hg',)",5 mi
13591,2013-05-01,12:00,73 °F,Passing clouds.,2 mph,"('61%',)","('29.98 ""Hg',)",6 mi
13592,2013-05-01,12:30,75 °F,Scattered clouds.,7 mph,"('57%',)","('29.95 ""Hg',)",N/A
13593,2013-05-01,13:00,70 °F,Scattered clouds.,17 mph,"('83%',)","('29.95 ""Hg',)",N/A
13594,2013-05-01,13:30,70 °F,Scattered clouds.,15 mph,"('73%',)","('29.95 ""Hg',)",N/A
13595,2013-05-01,14:00,70 °F,Passing clouds.,15 mph,"('78%',)","('29.95 ""Hg',)",N/A
13596,2013-05-01,14:30,70 °F,Passing clouds.,15 mph,"('78%',)","('29.95 ""Hg',)",N/A
13597,2013-05-01,15:00,70 °F,Scattered clouds.,17 mph,"('78%',)","('29.95 ""Hg',)",N/A
13598,2013-05-01,15:30,70 °F,Partly sunny.,16 mph,"('78%',)","('29.95 ""Hg',)",N/A
13599,2013-05-01,16:00,70 °F,Broken clouds.,17 mph,"('83%',)","('29.95 ""Hg',)",N/A
13600,2013-05-01,16:30,68 °F,Partly cloudy.,16 mph,"('83%',)","('29.98 ""Hg',)",N/A
13601,2013-05-01,17:00,70 °F,Passing clouds.,16 mph,"('73%',)","('29.98 ""Hg',)",N/A
13602,2013-05-01,17:30,68 °F,Passing clouds.,17 mph,"('78%',)","('29.98 ""Hg',)",N/A
13603,2013-05-01,18:00,68 °F,Passing clouds.,17 mph,"('78%',)","('30.01 ""Hg',)",N/A
13604,2013-05-01,18:30,68 °F,Passing clouds.,15 mph,"('78%',)","('30.01 ""Hg',)",N/A
13605,2013-05-01,19:00,68 °F,Passing clouds.,16 mph,"('83%',)","('30.04 ""Hg',)",N/A
13606,2013-05-01,19:30,68 °F,Passing clouds.,15 mph,"('78%',)","('30.04 ""Hg',)",N/A
13607,2013-05-01,20:00,68 °F,Passing clouds.,14 mph,"('78%',)","('30.04 ""Hg',)",N/A
13608,2013-05-01,20:30,68 °F,Passing clouds.,12 mph,"('78%',)","('30.04 ""Hg',)",N/A
13609,2013-05-01,21:00,66 °F,Partly cloudy.,20 mph,"('78%',)","('30.07 ""Hg',)",N/A
13610,2013-05-01,21:30,66 °F,Passing clouds.,17 mph,"('68%',)","('30.07 ""Hg',)",N/A
13611,2013-05-01,22:00,66 °F,Passing clouds.,18 mph,"('73%',)","('30.07 ""Hg',)",N/A
13612,2013-05-01,22:30,66 °F,Passing clouds.,20 mph,"('68%',)","('30.07 ""Hg',)",N/A
13613,2013-05-01,23:00,66 °F,Passing clouds.,21 mph,"('64%',)","('30.07 ""Hg',)",N/A
13614,2013-05-01,23:30,66 °F,Passing clouds.,16 mph,"('64%',)","('30.09 ""Hg',)",N/A
13615,2013-05-02,00:00,63 °F,Passing clouds.,13 mph,"('73%',)","('30.09 ""Hg',)",N/A
13616,2013-05-02,00:30,63 °F,Passing clouds.,12 mph,"('73%',)","('30.09 ""Hg',)",N/A
13617,2013-05-02,01:00,63 °F,Passing clouds.,10 mph,"('68%',)","('30.09 ""Hg',)",N/A
13618,2013-05-02,01:30,63 °F,Scattered showers. Partly cloudy.,16 mph,"('64%',)","('30.09 ""Hg',)",N/A
13619,2013-05-02,02:00,64 °F,Scattered showers. Partly cloudy.,22 mph,"('64%',)","('30.09 ""Hg',)",N/A
